Over,ScoreA,ScoreB
1,2/0,3/0
2,6/0,9/0
3,12/0,10/0
4,14/0,14/0
5,19/0,15/1
6,25/1,20/1
7,34/1,24/1
8,39/1,24/1
9,42/1,33/1
10,49/1,38/1
11,59/1,43/1
12,61/1,46/1
13,65/1,51/1
14,66/1,61/1
15,73/1,65/1
16,76/1,69/1
17,84/1,71/1
18,86/1,79/1
19,93/1,82/1
20,98/1,84/1
21,104/1,84/1
22,108/1,92/1
23,114/1,95/1
24,120/1,97/1
25,125/1,105/1
26,129/1,111/1
27,138/1,117/1
28,141/1,120/1
29,147/1,128/2
30,154/1,135/2
31,158/1,140/2
32,162/1,147/2
33,164/1,151/2
34,164/1,157/3
35,169/1,162/3
36,174/2,166/3
37,181/2,184/3
38,188/2,192/3
39,195/2,197/3
40,203/2,208/3
41,208/2,218/3
42,210/2,225/4
43,220/2,230/4
44,228/2,236/4
45,245/2,244/4
46,257/2,253/4
47,260/4,257/4
48,265/4,274/4
49,272/5,288/5
50,289/5,293/5
